age,genID,count
15,0,445
15,1,806
16,0,941
16,1,1482
17,0,1135
17,1,1347
18,0,2553
18,1,3032
19,0,6379
19,1,6098
20,0,6930
20,1,6302
21,0,6960
21,1,5600
22,0,7794
22,1,5778
23,0,6191
23,1,4319
24,0,8146
24,1,4745
25,0,7398
25,1,3863
26,0,5174
26,1,2502
27,0,4469
27,1,2012
28,0,3543
28,1,1627
29,0,3383
29,1,1347
30,0,3415
30,1,1391
31,0,3119
31,1,1337
32,0,2833
32,1,1163
33,0,2597
33,1,1104
34,0,2519
34,1,1337
35,0,2919
35,1,1327
36,0,2943
36,1,1291
37,0,2653
37,1,1245
38,0,2713
38,1,1085
39,0,2585
39,1,1206
40,0,1008
40,1,327
41,0,89
41,1,25
42,0,114
42,1,32
43,0,100
43,1,18
44,0,70
44,1,24
45,0,51
45,1,14
46,0,51
46,1,8
47,0,37
47,1,12
48,0,39
48,1,9
49,0,21
49,1,9
50,0,16
50,1,12
51,0,17
51,1,13
52,0,12
52,1,11
53,0,28
53,1,12
54,0,13
54,1,14
55,0,6
55,1,6
56,0,7
56,1,9
57,0,6
57,1,5
58,0,7
58,1,5
59,0,4
59,1,3
60,0,1
60,1,5
61,0,5
61,1,3
62,0,12
62,1,13
63,0,5
63,1,3
64,0,7
64,1,1
65,0,8
65,1,1
66,0,15
66,1,1
67,0,6
67,1,4
68,0,6
68,1,1
69,0,13
69,1,2
70,0,4
70,1,3
72,0,4
72,1,31
